unix,open,high,low,close,vwap,volume,tradecount,date,volume_from,Name
1638701100,43844.1,43867.9,43820.6,43859.3,43838.1,0.51486102,26,2021-12-05 10:45:00,22581.443934486,XBTEUR
1638701160,43867.0,43874.1,43857.0,43873.6,43870.9,0.93086270,32,2021-12-05 10:46:00,40840.29775472,XBTEUR
1638701220,43873.6,43873.6,43843.1,43864.3,43851.9,0.51119952,13,2021-12-05 10:47:00,22423.409105136,XBTEUR
1638701280,43869.8,43881.9,43854.3,43857.0,43868.8,0.17188477,16,2021-12-05 10:48:00,7538.35035789,XBTEUR
1638701340,43858.3,43861.9,43858.2,43861.8,43861.6,20.91591383,62,2021-12-05 10:49:00,917409.6292286941,XBTEUR
1638701400,43861.8,43861.8,43835.7,43835.8,43852.6,0.21173499,20,2021-12-05 10:50:00,9281.572674642,XBTEUR
1638701460,43835.8,43835.8,43835.7,43835.8,43835.7,0.19660702,12,2021-12-05 10:51:00,8618.426007316,XBTEUR
1638701520,43835.8,43835.8,43835.7,43835.7,43835.7,1.19535619,18,2021-12-05 10:52:00,52399.275337982996,XBTEUR
1638701580,43835.8,43835.8,43801.9,43805.3,43835.5,1.64670067,31,2021-12-05 10:53:00,72134.216859551,XBTEUR
1638701640,43797.6,43797.6,43729.7,43729.8,43754.5,0.82778601,32,2021-12-05 10:54:00,36198.916660098,XBTEUR
1638701700,43733.4,43751.4,43733.4,43746.8,43738.5,0.13909301,19,2021-12-05 10:55:00,6084.874089868,XBTEUR
1638701760,43752.8,43762.0,43734.7,43740.5,43745.0,1.63124434,40,2021-12-05 10:56:00,71351.44305377001,XBTEUR
1638701820,43734.9,43735.0,43711.5,43711.5,43730.1,13.20161792,45,2021-12-05 10:57:00,577062.52171008,XBTEUR
1638701880,43713.2,43720.9,43697.2,43697.8,43706.4,4.83578260,23,2021-12-05 10:58:00,211313.06089828,XBTEUR
1638701940,43686.7,43710.9,43685.1,43700.0,43703.1,1.27358330,21,2021-12-05 10:59:00,55655.59021,XBTEUR
1638702000,43699.9,43734.3,43699.9,43732.5,43719.1,6.29854389,35,2021-12-05 11:00:00,275451.070669425,XBTEUR
1638702060,43732.7,43734.9,43709.8,43719.5,43718.1,9.81784590,49,2021-12-05 11:01:00,429231.31382505,XBTEUR
1638702120,43719.5,43732.1,43711.7,43730.3,43719.0,5.44837727,40,2021-12-05 11:02:00,238259.172530281,XBTEUR
1638702180,43720.3,43731.3,43685.6,43685.7,43702.9,2.15492516,27,2021-12-05 11:03:00,94139.41406221199,XBTEUR
1638702240,43659.1,43715.1,43659.0,43697.8,43675.2,3.47450123,25,2021-12-05 11:04:00,151828.059848294,XBTEUR
1638702300,43712.4,43727.9,43703.5,43703.6,43709.5,0.05558789,15,2021-12-05 11:05:00,2429.390909404,XBTEUR
1638702360,43703.5,43712.1,43690.6,43699.2,43699.0,0.60045830,21,2021-12-05 11:06:00,26239.54734336,XBTEUR
1638702420,43699.3,43733.9,43699.3,43730.6,43711.9,0.46059132,19,2021-12-05 11:07:00,20141.934778392002,XBTEUR
1638702480,43735.0,43753.0,43724.4,43727.7,43738.1,1.44513886,26,2021-12-05 11:08:00,63192.59852842199,XBTEUR
1638702540,43750.2,43768.9,43738.6,43738.6,43752.2,0.10276502,10,2021-12-05 11:09:00,4494.798103772,XBTEUR
1638702600,43738.8,43774.1,43738.8,43760.5,43757.9,0.14311426,8,2021-12-05 11:10:00,6262.751574729999,XBTEUR
1638702660,43756.9,43775.6,43756.9,43775.5,43768.0,0.24203030,13,2021-12-05 11:11:00,10594.99739765,XBTEUR
1638702720,43775.6,43794.0,43775.6,43790.9,43781.1,0.47538892,16,2021-12-05 11:12:00,20817.708656828,XBTEUR
1638702780,43790.9,43793.8,43779.4,43791.6,43784.6,0.28822175,17,2021-12-05 11:13:00,12621.6915873,XBTEUR
1638702840,43791.4,43791.4,43750.0,43772.3,43787.3,0.77669968,23,2021-12-05 11:14:00,33997.931402864,XBTEUR
1638702900,43772.2,43780.1,43765.8,43765.8,43770.1,0.37961447,14,2021-12-05 11:15:00,16614.130971126,XBTEUR
1638702960,43765.8,43765.8,43730.9,43736.3,43755.0,0.60678463,20,2021-12-05 11:16:00,26538.514613069005,XBTEUR
1638703020,43736.3,43793.0,43736.3,43783.5,43772.8,1.18750835,22,2021-12-05 11:17:00,51993.271842225004,XBTEUR
1638703080,43781.7,43781.7,43741.9,43745.4,43763.5,0.18338608,17,2021-12-05 11:18:00,8022.297424032001,XBTEUR
1638703140,43757.6,43784.6,43757.6,43776.4,43776.1,1.15412859,23,2021-12-05 11:19:00,50523.594807276,XBTEUR
1638703200,43776.3,43784.0,43775.7,43781.7,43782.0,0.14662663,10,2021-12-05 11:20:00,6419.563126671,XBTEUR
1638703260,43777.0,43777.0,43761.9,43773.6,43765.5,7.21114442,36,2021-12-05 11:21:00,315657.751383312,XBTEUR
1638703320,43775.5,43782.8,43739.9,43746.0,43757.9,6.34259366,30,2021-12-05 11:22:00,277463.10225036,XBTEUR
1638703380,43738.1,43748.9,43722.4,43734.4,43729.6,8.40325323,76,2021-12-05 11:23:00,367511.23806211207,XBTEUR
1638703440,43744.4,43766.4,43732.8,43755.2,43741.9,6.72102030,42,2021-12-05 11:24:00,294079.58743056,XBTEUR
1638703500,43755.1,43755.1,43682.1,43682.1,43703.8,6.37792677,44,2021-12-05 11:25:00,278601.234959817,XBTEUR
1638703560,43679.3,43698.5,43673.3,43698.5,43679.0,2.76048248,28,2021-12-05 11:26:00,120628.94365228,XBTEUR
1638703620,43699.4,43699.4,43687.5,43697.7,43690.6,1.57134409,18,2021-12-05 11:27:00,68664.122641593,XBTEUR
1638703680,43697.6,43709.4,43697.6,43709.4,43709.0,0.41505280,12,2021-12-05 11:28:00,18141.70885632,XBTEUR
1638703740,43735.4,43768.5,43735.4,43746.1,43754.5,0.97845134,18,2021-12-05 11:29:00,42803.430164774,XBTEUR
1638703800,43746.1,43746.1,43714.7,43714.7,43731.2,0.16737917,23,2021-12-05 11:30:00,7316.930202798999,XBTEUR
1638703860,43717.9,43764.9,43717.9,43754.3,43742.7,1.09554290,23,2021-12-05 11:31:00,47934.712709470004,XBTEUR
1638703920,43744.2,43760.6,43744.2,43760.6,43753.9,0.08362316,12,2021-12-05 11:32:00,3659.399655496,XBTEUR
1638703980,43758.4,43760.7,43753.2,43756.5,43756.2,0.78145884,30,2021-12-05 11:33:00,34193.90373246,XBTEUR
1638704040,43769.1,43769.9,43761.3,43761.4,43764.0,0.09727115,15,2021-12-05 11:34:00,4256.72170361,XBTEUR
1638704100,43761.4,43761.4,43709.5,43714.5,43742.3,0.99428186,19,2021-12-05 11:35:00,43464.534368969995,XBTEUR
1638704160,43712.8,43715.9,43639.4,43642.2,43669.7,4.88063945,64,2021-12-05 11:36:00,213001.84300479,XBTEUR
1638704220,43642.2,43642.3,43608.3,43608.3,43632.0,0.13420242,28,2021-12-05 11:37:00,5852.339392086,XBTEUR
1638704280,43621.7,43643.3,43617.1,43632.6,43637.9,1.69609656,25,2021-12-05 11:38:00,74005.10276385599,XBTEUR
1638704340,43651.2,43651.2,43615.4,43615.4,43633.6,0.22123949,15,2021-12-05 11:39:00,9649.448852146,XBTEUR
1638704400,43615.7,43618.2,43540.9,43540.9,43578.0,1.20670502,30,2021-12-05 11:40:00,52541.022605318,XBTEUR
1638704460,43540.9,43591.9,43518.6,43575.0,43551.1,2.34422648,40,2021-12-05 11:41:00,102149.668866,XBTEUR
1638704520,43569.1,43574.6,43535.9,43553.5,43548.6,0.71628326,28,2021-12-05 11:42:00,31196.64296441,XBTEUR
1638704580,43574.3,43575.2,43533.1,43554.5,43552.9,1.39500781,29,2021-12-05 11:43:00,60758.867660645,XBTEUR
1638704640,43569.4,43597.8,43551.6,43581.0,43574.0,0.79467073,24,2021-12-05 11:44:00,34632.54508413,XBTEUR
1638704700,43570.1,43597.4,43565.9,43597.4,43582.6,1.40149015,30,2021-12-05 11:45:00,61101.32666561001,XBTEUR
1638704760,43598.7,43598.7,43587.5,43587.5,43590.9,0.71030140,16,2021-12-05 11:46:00,30960.2622725,XBTEUR
1638704820,43587.5,43587.5,43500.0,43500.0,43554.7,4.63030189,25,2021-12-05 11:47:00,201418.13221500002,XBTEUR
1638704880,43485.6,43495.0,43485.5,43485.5,43488.9,0.17064072,10,2021-12-05 11:48:00,7420.39702956,XBTEUR
1638704940,43480.4,43493.8,43452.8,43488.4,43472.4,0.22126615,19,2021-12-05 11:49:00,9622.51083766,XBTEUR
1638705000,43500.8,43513.6,43465.9,43465.9,43499.7,1.02247755,14,2021-12-05 11:50:00,44442.90694054501,XBTEUR
1638705060,43452.8,43493.4,43452.8,43475.5,43462.7,0.35378121,11,2021-12-05 11:51:00,15380.814995355,XBTEUR
1638705120,43464.2,43480.5,43463.2,43479.9,43475.8,0.73871402,16,2021-12-05 11:52:00,32119.211718198,XBTEUR
1638705180,43520.1,43535.5,43520.1,43525.3,43527.5,0.11292573,13,2021-12-05 11:53:00,4915.126275969001,XBTEUR
1638705240,43525.4,43574.5,43525.4,43569.6,43543.6,0.60022075,23,2021-12-05 11:54:00,26151.3779892,XBTEUR
1638705300,43569.7,43586.6,43569.7,43586.6,43585.2,0.60226677,29,2021-12-05 11:55:00,26250.760797281997,XBTEUR
1638705360,43586.6,43623.8,43551.0,43560.8,43578.3,3.11305134,33,2021-12-05 11:56:00,135607.006811472,XBTEUR
1638705420,43566.7,43572.3,43523.7,43523.8,43552.6,0.27703492,20,2021-12-05 11:57:00,12057.612451096002,XBTEUR
1638705480,43548.6,43627.9,43548.6,43627.9,43585.3,0.15571250,12,2021-12-05 11:58:00,6793.4093787500005,XBTEUR
1638705540,43627.9,43676.0,43611.7,43676.0,43621.2,1.68910416,16,2021-12-05 11:59:00,73773.31329216,XBTEUR
1638705600,43657.6,43690.0,43649.0,43668.2,43670.6,0.34092493,26,2021-12-05 12:00:00,14887.578028226,XBTEUR
1638705660,43673.2,43741.6,43673.2,43698.6,43727.7,0.51509009,14,2021-12-05 12:01:00,22508.715806873995,XBTEUR
1638705720,43697.7,43697.7,43679.2,43696.7,43687.4,0.61084114,11,2021-12-05 12:02:00,26691.742042238,XBTEUR
1638705780,43701.7,43701.7,43601.5,43638.5,43654.2,0.98993173,28,2021-12-05 12:03:00,43199.135799605,XBTEUR
1638705840,43630.9,43638.4,43615.8,43615.8,43637.2,0.04592289,7,2021-12-05 12:04:00,2002.9635856620002,XBTEUR
